BY COUNTY 


County,Total Eligible People,Courses Allocated,Vaccine Allocation%
Denver,8761,8761,100.0
El Paso,7279,7279,100.0
Arapahoe,6779,6779,100.0
Jefferson,5543,5543,100.0
Adams,5470,5470,100.0
Larimer,3791,3791,100.0
Boulder,3510,3510,100.0
Douglas,3269,3269,100.0
Weld,3189,3189,100.0
Pueblo,1569,1569,100.0
Mesa,1428,1428,100.0
Broomfield,697,697,100.0
Garfield,578,578,100.0
Eagle,554,554,100.0
La Plata,541,541,100.0
Montrose,333,333,100.0
Summit,313,313,100.0
Fremont,292,292,100.0
Morgan,267,267,100.0
Routt,238,238,100.0
Delta,218,218,100.0
Montezuma,211,211,100.0
Elbert,205,205,100.0
Logan,188,188,100.0
Gunnison,187,187,100.0
Alamosa,179,179,100.0
Pitkin,179,179,100.0
Teller,174,174,100.0
Otero,168,168,100.0
Grand,135,135,100.0
Chaffee,128,128,100.0
Moffat,120,120,100.0
Park,119,119,100.0
Las Animas,107,107,100.0
Prowers,102,102,100.0
Rio Grande,98,98,100.0
Lake,94,94,100.0
Archuleta,92,92,100.0
Yuma,82,82,100.0
San Miguel,82,82,100.0
Clear Creek,78,78,100.0
Conejos,69,69,100.0
Rio Blanco,61,61,100.0
Kit Carson,57,57,100.0
Crowley,49,49,100.0
Saguache,44,44,100.0
Huerfano,43,43,100.0
Gilpin,43,43,100.0
Washington,40,40,100.0
Bent,34,34,100.0
Ouray,29,29,100.0
Phillips,29,29,100.0
Baca,27,27,100.0
Costilla,27,27,100.0
Custer,25,25,100.0
Lincoln,23,23,100.0
Sedgwick,17,17,100.0
Cheyenne,14,14,100.0
Jackson,12,12,100.0
Dolores,11,11,100.0
Kiowa,10,10,100.0
Hinsdale,6,6,100.0
Mineral,5,5,100.0
San Juan,3,3,100.0



 BY POPULATION 


CATEGORY,Total Eligible People,Courses Allocated,Vaccine Allocation%
Aged 15-49 and prgnant,58025,58025,100.0
